0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
21412.42343759026,35430.04421850156,35606.92081926394,24239.915962706582,26410.036310687217,16570.565379834366,25148.85781416551,26162.089029320963,25116.254042587272,24603.705397760124,25797.565795451792,25231.607707649575,36865.825946254125,19506.706405915553,14152.039407785369,38500.46231473907,23669.830109851137,23563.720287077544,22687.42246684435,49349.62250564759,32664.360865899398,17202.248445556193,24895.72879055868,44066.432555213214,14147.95912776639,30465.509057164534,22121.986978234687,25323.95005794778,37377.52143475088,19356.015744872897,26916.168837830486,43911.09337980365,15082.971601269535,31526.445323742068,22982.851024881194,15954.310884297942,25919.243595033993,28390.05643274897,18875.570865446414,13181.068282554761,15373.969773262075,42288.54994314129,31046.423692304266,18180.160969852855,32137.435999425536,31263.831743694533,23148.2331038321,19853.965689036482,25675.41333625847,29116.89623322164
21622.533171213574,35802.97287947775,35517.31219951222,24576.555819085996,26494.193326615085,16385.972324022398,25239.578377751044,25695.450068764665,25503.76992887604,24520.854867470694,25839.412641647017,25867.771600488068,36898.50925517846,19345.00993400585,14063.424790729041,38328.90226461484,23703.469010754037,23730.41653350514,23260.412943313095,50708.36861896028,32833.444446417925,17505.82162104156,25120.28635449985,44130.23959837941,13895.609671498782,30572.644894784455,22650.33209774454,25782.187075262584,37365.36124407354,19448.293548170033,27239.875046065805,43917.77994327497,15171.212804020206,31525.55217840357,23191.759082793244,15737.239924336154,25928.260473623035,28515.795227649898,19024.269021444852,13324.867557451389,15173.660754478176,42350.641504171734,31171.394059609906,18525.2830767853,32474.918337290936,31343.135694890378,23490.519799679972,20347.510068238298,25791.70251607213,29048.044760941288
21681.251561327666,35771.22419963147,35448.51690735592,24388.203902271947,26158.971958328002,16257.712737731094,25391.38257352732,25205.535309403807,25513.209452905954,24214.862410237885,25609.516875493173,26354.45086531799,36483.661304674446,19133.481767473517,13974.789741351895,37858.61999187962,23495.69391129146,23539.69273683202,22971.824204862358,51819.59501468142,32296.042444248902,17536.570566289323,24958.82475086906,43795.06405738885,13630.67310684759,30395.648509518483,22474.045362195848,25623.315089356292,37010.26650842574,19203.98426754683,26843.8468813953,43525.662061692245,15167.40759431725,31089.121748750873,22982.47553304871,15577.794327770865,25619.43208322567,28605.296586520053,18986.72932960975,13353.889212591454,14971.211771425587,42131.89513133023,30900.267940250204,18352.733930208717,32897.10347398543,31162.227769768182,23513.83420937496,20199.192841822096,25350.195101423436,28518.00137480874
21133.251116947606,34184.14877787925,34583.020981583206,23643.811253926822,25289.80839982807,15706.467903178209,24385.79737634926,24087.23179934181,24840.21007420611,23433.941894606603,25042.54784701658,25856.418292053906,35227.719560721795,18485.93210316203,13484.605427211949,36310.96117239308,22849.109643357904,22868.869043765953,22262.097174082057,50084.15551875609,31246.80200322026,16895.278654428872,24305.926057916447,42204.98519101498,13182.386467947179,30395.648509518483,21710.856701971126,24702.524171523346,35797.92361016702,18539.34694188183,25862.19874083176,42194.283828455984,14725.787680993933,30317.633518628172,22146.82658196981,15059.273417933755,24643.158941709404,27624.00999642005,18164.458126523074,13026.077177014944,14556.713682425845,40566.344682733215,29763.292312572554,17719.41864157679,32136.840318381874,30033.45941742258,22653.960744474887,19514.424172434217,24349.414962207018,27261.658930740698
20916.727898642715,33883.57030430253,34598.431976266314,23686.436810824787,25225.60578011268,15652.63437064189,24466.038457133902,23980.289241145063,24729.041395604756,23251.937952402957,25024.73484400139,25962.16418030456,35225.4123891974,18322.324698126806,13464.264994217927,36062.46836293491,22947.61621902281,22853.373824131515,22332.424792822974,50042.18028962656,31227.287707381372,16843.697374811713,24337.87341189624,42225.10958781562,13120.386690709127,30493.296496134226,21625.746805416904,24683.405407736464,35841.99104899186,18451.575275051837,25783.241457436157,41825.245596263245,14774.520215975648,30118.382312673766,22123.523630389613,15027.442987985974,24417.188058849522,27538.4533204034,18116.302713228913,13050.225280912115,14476.994993464368,40266.188256716116,29940.214259274406,17723.082539142604,32060.152650371143,29869.870668286403,22584.79821052103,19410.785649746413,24356.645266227068,27028.279214436283
20904.106435589118,33717.21222443771,34428.41330422391,23529.152747450808,25164.98177083471,15547.268098206054,24335.03170847865,23905.59837872239,24591.285008219165,23080.173854576373,24853.50314653712,25773.568990900683,35044.38697674894,18225.42969172413,13375.591197037757,35793.973211805074,22744.865200283635,22677.862075759265,22187.44584094666,49682.092246180015,31062.46694871612,16686.849241317923,24130.243036628664,42059.476120856336,13097.67985772387,30273.242053851132,21442.354919983838,24661.00471137224,35687.95457220799,18490.441443903972,25766.5393580711,41616.72944880066,14693.92686589455,29897.795124040535,22025.41056493609,14940.676990053165,24298.250000901622,27364.764417190174,17982.455853487714,13041.771488950464,14404.043666829795,40042.88765360584,29679.36804872028,17894.98235246233,32050.95689496377,29662.07859459536,22584.798210521032,19295.481070149086,24186.388360771067,26968.48256689916
21224.025564920288,33725.66777702243,34565.78471803189,23758.190191233054,25465.431737743966,15626.164941492749,24532.29471780899,24199.858686675354,24881.17452769835,23224.334897030432,25418.75297221894,26079.68379249261,35261.00301334386,18317.070163194854,13412.821247222682,35812.25485783118,23043.943184375155,22849.803919140533,22209.68174254923,49665.434397532306,31086.373414441532,16822.46609930962,24348.5786398293,42576.94951153919,13266.856655168147,31018.53820879891,21809.61569708035,24661.004711372243,35960.49242134693,18594.264446006422,26041.373276055165,42277.38465079195,14987.696128428439,30659.236061108164,22164.04230504282,15161.711482193828,24667.617118892143,27966.214152306446,18103.01821389823,13156.619846594242,14431.80600931543,40361.66001110992,29920.577313797137,17990.612644934772,32349.649699421632,29849.079381883905,23014.790413403018,19391.55048390654,24619.4418973143,27186.370211007397
20428.71734769978,33725.66777702243,33577.80483195292,23758.190191233054,24812.745759909394,15626.164941492749,23704.369157206296,23595.081663279718,24132.8496585738,22321.498883054162,24954.755226033685,25612.59679584429,34107.24322236985,17686.199616280435,13335.592764532166,34998.28607025213,22492.968677104564,21859.536915104018,21512.291917577015,50069.69223010174,30189.798968539682,16408.53782229989,23414.888252773722,41649.22098508609,13122.754011686817,29661.3080751131,21308.830262911248,23976.567992580665,34840.03646720268,17742.38175734764,24767.432577056272,41807.45579067635,14660.397257818886,30023.99255436089,21737.794144591317,14752.497516342368,24241.07074089445,26604.445375153962,17454.004557002285,12646.99758669198,14055.22120657519,40234.425560259864,29184.361057421705,17826.50214358741,31995.953359697105,29060.500087016604,22374.675003088872,19215.197649823873,24057.521410965164,27020.40203316384
20765.160408777447,34577.24892836585,34171.55972889794,24215.11713410809,25427.36433593858,15908.960548888397,24204.140002904092,24110.03121883562,24563.920382842407,22847.54930323307,25244.03175663242,26123.753639384602,34501.61987286009,17995.18035738773,13423.222541770532,35429.42344639283,22841.173735439108,22244.788641295905,21966.330919273103,50970.365387201105,30746.5057871977,16794.76262073026,24045.491652354423,41916.254958699676,13369.539688093264,30603.929308251827,21734.095787666367,24370.221333320493,35937.89370914211,18028.981754259927,25406.70315319952,42751.45312253021,14867.967149401025,30594.439629059016,22228.73493134633,15024.081048188498,24531.460036031473,27024.0858200233,17668.65005580393,12901.043492984745,14218.039386961347,40474.01301249783,29149.256645705653,18073.44107052994,32487.587082467333,29607.000488491736,22741.17847064921,19303.521818070134,24800.55891470265,27464.716007259787
20812.287133644368,34846.526622647434,34558.93687531521,24450.99632058572,25499.94701368418,15989.261549625706,24352.474550856154,24287.886487730502,24752.74565090327,23104.10447838729,25430.51358853043,26419.898890547207,34798.86076713802,18133.062127371275,13507.554628556072,35635.289335224326,23082.145164748214,22355.63052736153,22181.77134879776,51507.44293192176,31155.396655131233,16988.855947659686,24254.56024719015,42447.334722025225,13498.322322241056,30945.212239192668,21910.523179457232,24460.525550092818,36373.96839697704,18289.82282316109,25588.43375963259,43010.85016898316,15053.857655822436,30721.07346924612,22336.00150952375,15191.027600269288,24698.35962112461,27314.950218307487,17891.10434127448,13015.802381022266,14306.078849181502,40809.7013841702,29229.916792337597,18296.084241817527,32804.30334567397,29757.971879125347,22869.950293275062,19431.87153108944,25077.418205656366,27655.759028217133
20636.263507472067,35232.01108955709,34975.96767970181,24682.124010816216,25266.49701607642,16088.115470098439,24649.953961290194,24557.24646815064,25051.65323329928,23241.25954457588,25658.24732990039,26554.28762133939,35228.48704659376,18247.796750408874,13725.937396676149,36046.03324226211,23199.485837987202,22630.96287375274,22424.09169407555,51982.8692003483,31552.929323869037,17076.110254027364,24622.60144838747,42454.50061342108,13485.674150052248,30945.212239192664,22156.422236554285,24749.726789077497,36810.24155406613,18413.17357907574,25249.44570923866,43566.70867748142,15278.957926409425,30815.972419640173,22611.906797617627,15382.573412980968,25076.694665144234,27551.826526614597,18143.67172016187,13154.072399737106,14312.027057943738,41443.44911728827,29635.460269370098,18421.015635155567,33039.950699190435,30067.146294738508,23207.137391247015,19570.22920868778,25366.200276265397,28009.53929927688
20465.303969191664,35184.53450174054,35116.77922427918,24755.898563416715,25209.87895331714,16084.681968107332,24676.681432441314,24553.33660408825,24865.763691422144,23241.25954457588,25630.54629723355,26501.825351704432,34904.67639703364,18238.531504806808,13600.713527030111,36136.18517585874,23100.69340767155,22579.421928178002,22396.116571285886,51913.06201903776,31468.23212136152,16961.858281313223,24394.273628114526,42364.39097788904,13440.452314806105,30922.178596357597,22206.950034684047,24580.818541190016,36701.0153817138,18399.452747586358,25053.111642199,43300.174174182546,15147.91202010364,30596.929538121683,22584.51821026685,15420.472496525335,25052.822496330533,27601.487814467055,17964.775604287264,13154.072399737106,14297.688857849073,41452.007544397886,29332.235143899536,18426.866603894607,32884.06568638887,29929.032880423747,23002.15610344251,19557.255265919594,25095.345812330725,27973.68663627028
20278.26877822058,35005.81944863777,34897.8336226079,24755.898563416715,25058.7372720771,16048.542787402987,24786.88231288091,24377.74000953488,24923.22995617157,23192.388313054787,25300.716963267103,26229.276512878576,34922.38992623434,18191.48760620381,13555.812567623228,35938.599165439504,22898.624024275814,22367.53168233321,22268.990453423794,51660.9396252151,31350.594826828907,16878.259324807543,24238.470864269802,42220.59756948739,13463.533947714343,30825.668777930437,22000.317739372644,24453.222330926266,36686.93890236087,18372.838350273745,24890.847006431915,43293.58944067877,15032.302444631458,30361.05656373583,22479.078325427236,15374.664726412222,24715.248151795244,27537.172031058606,18105.89606357773,13126.412293086696,14245.40739219293,41387.255996051834,29147.778660214957,18377.704494232683,32991.79343613566,29906.879728914348,22881.85704196778,19397.486610777287,24906.16200459252,27830.835112790708
20173.588762810734,35018.88743805119,34278.58097066131,24629.927416746235,24830.19948228433,15982.94405869673,24672.60520774663,24298.898266561435,25204.700677520214,23085.98245990618,25308.744235878672,26146.855572422333,34648.084823933816,18133.558513756914,13603.06469354952,35791.97497289486,23146.41496784646,22405.00470418461,22165.691562051412,51423.92107063245,31043.077904268,16953.5019574933,24343.84216439579,42368.478556287344,13576.865550655268,30730.12030704327,21918.067680440545,24380.68190264094,36425.32920052449,18262.912487463007,24844.458682810604,43366.34627955686,15029.921108311304,30411.79158455252,22595.336842046097,15295.297983714216,24659.144401607533,27505.2430723276,18037.47755675792,13130.57696913289,14171.870075884355,41182.155427339894,29069.270887821775,18282.83552831188,33358.50176007802,29796.63048894216,22855.325854656403,19202.940986367885,24883.110689942703,28010.43333975867
20221.570048504494,35424.234491818024,34563.21217864628,24735.145272832182,25010.76293550842,16167.221095963407,24778.406932734702,24402.05347144496,25297.497801920894,23356.343652097603,25543.745842999786,26406.17272695526,34996.45230433566,18176.466621391082,13759.560042911158,35883.61889424196,23274.376617645165,22647.41149049173,22268.04692408049,51546.22880067462,31226.49398937659,17025.117359192343,24558.47888607132,42782.705327093245,13715.907036825782,31062.78091074519,22154.591407175052,24580.05517682683,36342.438020432615,18391.866304794155,25129.163675381853,43729.25597387458,15216.09621270021,30587.01664941411,22554.88640775277,15331.676640529147,24872.429035986763,27861.85218876842,18244.59395315801,13279.984568042853,14235.871337079087,41609.409160503936,29373.685882946036,18326.319806944204,33264.86678792942,30054.10346375544,22992.171825522822,19318.880124069095,25084.167239307964,28219.458062579055
21000.919133297153,35857.689333047856,35447.63632103277,25416.375332586205,25366.133748713877,16432.737672092346,25445.96185271845,25186.137048467805,25858.009322851085,23863.965791924595,26129.206213476817,26806.584647410855,35475.52946007017,18561.093714485654,13913.075303147698,36645.272531244525,23712.89840459529,23390.07386863645,22752.016238701974,52605.58551198873,31948.404753460258,17307.81715445854,25076.653397177586,43632.79908504811,13943.45582158984,31425.367896293483,22418.235874201655,24770.390951494905,37004.942090087214,18679.114035095234,26015.659749607523,45413.71270330564,15784.304845714,31081.163913553784,22815.37906295649,15874.002157574047,25506.989586519092,28352.254324551224,18414.63750368667,13342.981617379242,14599.844993754537,42120.9607845123,29733.21925479151,19032.625031261632,33894.735195702095,30707.293386720252,23386.77636328063,19814.64243730894,25726.03162676196,28970.254036306414
21112.942017466925,36553.682895183076,35571.58658145156,25862.036759304385,25657.992864332296,16715.19024083725,25609.705122031177,25371.31044914618,25936.10741622914,23900.654238794803,26529.245530969172,27257.12094969818,35187.69293048888,18651.36271611051,13954.678643786003,36673.13662355105,23792.516809114513,23503.786624602653,23439.036109713386,53671.38535873967,31900.38513086528,17364.70055838389,25496.595972347764,43995.890838926876,14185.407346380609,31473.68123827917,22700.511161921448,25533.630782460034,37441.00673264076,18993.31465590844,26199.624130115455,45656.106764781674,15838.540303594138,31323.299969235108,23280.29582639681,16071.061007325552,25563.850486959665,28256.651458204295,18542.029231287608,13252.261051643538,14858.68269535497,43414.42601353711,29915.998381098907,19134.14866152709,34413.947117841635,30889.580398622584,23762.547926536685,20102.510578079793,25836.887976481205,29793.648241531344
21460.605671479298,37339.91609054811,36167.95157332332,26123.887314447915,26061.619325675958,16921.237691458915,25887.58441264296,25814.589252737976,26344.332417225254,24139.03842028876,27259.357400177993,27782.02617123576,35750.85908195667,18892.942883784002,14232.486879051823,37484.65667906149,24459.183539645437,24153.630356632413,23891.942179356854,55062.01707538835,32749.512887987887,17922.493722968138,26261.709833355104,44626.19169867788,14479.657569187952,32138.000131547567,23157.994687512495,25833.511078857737,37864.37692088033,19191.732955642925,26633.92354588561,46408.02144721539,15997.896885393959,31722.6687256617,23768.896130235393,16347.1551579321,25818.92158270085,28256.651458204295,18817.474221101595,13597.61925912441,15179.457823043333,44825.94295373604,30309.72795515503,19449.22782172083,34958.88867407621,31642.684762797857,24277.068901868173,20556.72787721639,26199.238661647927,30164.15330421325
21662.268880437266,37459.95216520701,36282.15103702795,26203.801685258295,26301.92127601682,16993.18529329819,25893.329074520112,25929.796299387493,26644.92817427469,24320.595129124653,27259.357400177993,27889.49734017204,35940.844457796484,18953.677747167865,14203.621155118248,37583.68930346836,24804.7600791525,24076.988270972503,24252.24114650558,55456.506486026134,32766.089237893455,17802.200442773454,26377.842346149082,44740.583938849624,14555.456023350485,32363.486770412383,23310.46372965286,25936.80695900463,37978.934505923025,19236.777769306696,26733.97354515946,46550.22991458348,16017.087439424333,31509.750594037596,23733.36094703668,16311.261303057585,25948.113168986216,28343.539331121865,18818.126519498965,13588.932788821987,15244.030078034033,45067.285490451424,30403.599446734843,19508.74513427439,35320.402878357316,31959.650744696926,24309.74481326347,20431.045431794744,26229.48168864895,30149.513015922403
21684.574010965567,37076.03881128241,36404.10137177521,26134.08602230787,26359.717032713634,16996.05733187727,25717.514443895558,25716.190805288606,26659.249801381884,24282.112544393513,27204.70617518451,27832.04756520474,35812.90022416287,18967.09767657589,14162.103571758913,37255.69552576607,24747.062660382217,23935.19889315559,24333.756956391524,55153.468308291514,32661.57003384557,17740.472680087205,26216.259357333452,44404.24903427018,14520.29932843885,32146.20551537431,23154.60617734223,25810.577014015216,37658.15699064088,19136.95736592404,26694.01037635291,46254.30810382031,15861.989360122318,31565.53274794661,23700.24312669636,16274.723042348525,25901.05120723188,28251.15090528588,18724.9394672087,13541.018115192861,15283.351390300595,44643.27174245172,30403.599446734843,19456.338044539516,35407.636125408724,32030.38729334607,24353.501013071484,20355.195678695745,26038.50789944404,29903.2199315905
21684.574010965567,37106.64025170051,36495.82749545095,26275.567802835954,26716.4839177915,17191.856232753642,26092.124709724914,26392.861579593708,26998.743491313522,24675.223784878766,27252.782791810194,28038.122860294374,36577.846754954604,19262.862635683297,14215.11498599577,37953.44126575962,25069.206572063566,24398.476602461673,24630.825853574897,55514.128097913366,33463.202921091484,17829.59830986007,26397.214395253726,44705.572634512166,14845.963787949138,32515.681895849586,23378.972261562198,25938.77196778231,37878.14679078171,19226.498042240943,27147.363755171522,47610.463000199525,15889.523906932918,31701.590025644804,24234.69986845229,16291.287002285273,26303.738799765422,28717.54996071583,18869.2458469463,13590.992179300418,15334.29941022709,45858.34439655963,30605.07575018073,19768.723222186636,35952.46212426876,32137.378180803073,25084.610000728735,20420.900509164905,26480.290047603517,30075.18678375066
21286.09574748506,35976.97717249248,35565.95681521708,26736.41781271713,26364.703335511294,16545.269170528773,25442.201609856664,26430.92306219237,26465.70168416952,24512.89362017629,26920.4242747438,27377.959649208795,35822.24886035909,19156.500171678235,13906.165707512795,36854.50570009509,24425.74102019833,23919.23565208987,24314.82866597041,55195.75787393235,33653.500299198895,17364.466374067368,26365.738470846998,43772.00528311613,14993.37701315355,32061.019465436155,23527.801132912355,25000.83410952331,37153.912756252685,18921.43232588302,26808.103744892964,46815.558736638675,15893.019068969796,30852.04534183458,23922.037829227334,15916.991917854448,26260.49024559746,29039.87616200158,18947.59341719277,13355.551334544329,14945.047052335183,44504.447127703614,29810.05702742069,19691.271246645836,34849.234168792005,31499.450433752376,25466.318172798583,19389.34053141504,26217.301792118287,30520.52322045353
21441.20023864451,35945.73018282027,35870.31237857714,30121.675652705195,28601.851391915647,16694.126331329055,26112.527793112902,26940.651579582165,26920.67296147419,24471.415464934114,27807.341456124555,27347.683820235718,36247.83815802509,19197.897953428448,13862.02775775616,37317.733340883664,24374.34501142464,24821.993155049182,26006.959288775102,55195.75787393235,33708.03236959903,17402.395213095122,26645.486950403527,44184.98066573511,15008.736907596616,32006.308047458904,23742.64163305449,25316.83182923434,38822.47643275881,19038.24031030917,26878.98255916168,46853.822149578365,15887.674314129943,32758.654579962214,23901.260884421656,15951.825741534278,26174.028796167135,28968.913078291924,19260.763825747345,13322.770206304378,15732.825125301004,45352.30041912093,32052.798785184597,19642.319351911705,35132.03288165578,31620.560158579825,28432.088894929933,19633.04691955391,27439.449368845737,34140.17132461244
21792.192131598673,36432.55852249062,36157.89033351963,29932.69074175338,27714.25747115122,17390.89972860921,25089.286096817774,28734.919122346655,27230.58880087395,24226.134501101154,28042.86230599255,27394.227519719185,36564.68366667669,19266.38065673823,13965.528361951132,35855.40609826082,25816.76878599009,25853.892842170786,26443.232834367205,57941.13667673715,33264.21249924292,17293.211708577845,27837.298466835517,44261.161190320505,15034.699177474991,31864.48777719702,23398.8606207323,26237.569778928384,38334.52884864908,19673.773011592486,26711.283936230495,48020.520169077354,15960.356997017407,32711.52192993331,24026.756978805046,16296.978495014748,26346.38365662286,29277.78357328467,20443.348212401215,13612.247390951808,15916.780992877782,46123.25157573404,33419.410580085336,19383.541584817907,35620.866130752525,31977.115279560043,28377.40400589745,18863.70921343169,27746.886718211616,33542.08651517032
22043.815294242137,38239.42682698896,37730.93629299176,30000.2502603608,28242.736923259727,17689.339736109454,25712.023330200573,29386.20261877054,27282.48801029545,24679.66033128229,28990.37857294951,28575.398031729812,36550.420740419344,19291.80706236276,13967.056094741994,35447.813953272016,26148.272856601285,26639.78732837838,26571.84315291432,59412.18752086298,33277.39104598545,17623.139189914145,27692.023837001732,45201.372241733734,15136.537566956711,32011.01434671849,23610.660359533125,26681.13947155263,38492.51292345149,19639.751136644532,26733.53324153892,48125.892463498276,16111.282280363597,33275.41159784016,24843.128072246862,16403.09639138249,27286.425886451332,29949.49216568412,20299.981751037183,13661.974504908327,16117.668029841887,47950.313969062314,33357.91741628334,19467.66434650667,35620.866130752525,32314.414214170098,28890.78328542842,18649.27293903343,28915.422108418104,33300.37859030531
22361.227409770094,38979.034669803725,37698.60565353026,30451.858212849063,29027.26571953489,17971.328203051642,26460.419518314135,30151.804819551206,27990.578348451694,24617.465059687936,29237.2329092114,29170.898476301794,37191.44024292482,19466.619198252767,14211.941848327986,36025.23451388462,26762.384182104346,26748.260234047706,27010.188841010946,60699.11461748669,33937.48996249918,17886.317503914106,28341.923680272786,45150.92502085275,15417.734375461927,32549.991667670543,24264.219696192373,26911.852196531065,39104.543202111505,20006.221123168216,26666.161999863976,49098.208377175986,16513.932184582227,33510.19437626735,24975.63644302069,16627.103872647713,27862.45378504873,30373.599138540983,20758.852428498256,13880.890640147627,16310.075260396892,48168.58596743252,34049.810683876385,19986.918608029137,36377.16067667932,32891.97078146417,29965.399163637463,18727.577831603416,29020.997121364057,34066.85610176142
22863.198003953017,38683.24394435651,38287.935485114955,31090.83896388059,29656.342996248382,17584.742558133923,26964.65021972322,30834.461600444236,28709.68128873355,24988.28955139372,28845.96279673231,29643.81232624998,37291.033281466,19725.32279826704,14147.19790575291,35668.230304323646,27341.377962339087,27328.036279066197,27664.82418557577,62036.848672781955,34637.46425366671,17886.317503914106,28726.66035579062,44820.54491888739,15254.982551152629,33275.74746062151,24518.280389915526,27430.83208788897,40446.46621751864,20454.644970691796,27067.846980237377,48471.69847912218,16214.109857531625,34150.87604049045,25110.376411617857,16948.250587805098,28147.835045242253,30521.36141940931,20634.57737005815,14147.165070783325,16492.813858900336,47829.55140528727,33998.37810020887,20345.01458653801,36587.51725634049,32838.1629879581,30084.39841064757,19097.288156519346,29671.480144020556,35056.24867764678
23183.991276035384,39749.183361258525,37298.49197784581,31706.754232124727,29455.126808339734,17044.416812167263,27388.70831581905,32493.42075765927,31147.426866443802,25242.40185596161,29072.125639338436,29227.789312996065,37750.00881553905,19119.22352100029,14017.383091265408,34814.73975288264,28796.9587005091,27664.077384765424,27846.582966792004,62100.501587812396,34155.84609299414,17913.30389789353,28901.55974248653,47102.33189762327,14905.558296287265,32915.21296236241,24518.280389915522,27969.465989246644,43880.78487693392,20528.683211290427,26236.134229086343,48963.468333032695,16260.231163155146,35918.756763491336,24681.553600657444,16653.341159113064,27644.958618053333,30091.220452036207,22386.66403468856,14051.177557231249,16333.719468069208,47162.649752054844,34747.415894773905,19719.874062198123,36557.71202309476,32821.67224178424,29963.00247970182,18802.270474864643,29470.16125163581,34761.54442036594
22928.88774446265,39895.674686720435,37370.27815376421,32160.711023723732,29791.376231556325,17274.31271043853,27436.088000864955,31768.82731161001,31267.813793597226,25803.408865539805,28934.967672988485,29618.8717720718,36971.87041712583,19377.104510068326,14328.916447521104,35252.27233650445,28292.154543187164,27563.85386820602,27850.96377053798,61922.681809619986,34271.09303953611,17409.765217270327,29350.146838002387,46091.83721088078,14985.32883870894,33023.5665371446,24365.209693834557,28426.115743117443,42552.294321374044,20679.74929215211,26590.008445624848,49231.021257072425,16283.514550328926,35159.35059905324,25000.05041361719,16626.50780012609,27830.79113793481,30209.948959359386,22562.47113148165,14211.580884634175,16366.361947862662,47239.74141416096,34671.271342259155,19840.58484710258,36347.21597406261,33296.623361699065,30252.824095267293,19072.2916677765,29368.493676489576,35106.67728775741
23445.90474135677,40475.046172504575,37714.91423705494,32491.147813490064,30013.674380664885,17675.99945655965,27652.771652762145,32695.380010861827,31651.147109446327,25995.94948490955,29428.26192597174,29852.713497111916,38066.34692834121,19532.39568162869,14435.836368919068,35800.35018385883,28488.19815712243,27927.073078422432,28264.983852133486,63220.550182331004,34555.04131017267,18010.24675808785,29719.700862715556,46527.809108338726,14985.328838708938,33467.88990590535,24964.005700744467,28500.357913770877,44072.1234697892,21043.41471690481,26878.07281570573,49516.625037482365,16427.56630404382,36220.493051523816,25206.329272039795,16770.692888756294,28122.0778523263,30713.2352102844,22822.457580263228,14446.574381593777,16950.91500989063,48447.744646385436,35061.11464789079,20344.695202518946,36922.30574891827,33908.35938164657,30841.13172978788,19207.30164710933,29810.77362321067,35502.23971057464
23629.007439921865,40933.94697205001,37963.26356354486,32826.7859324463,29988.68308188095,17905.640862764532,29847.173024123473,33090.39172145374,32179.23536371044,29126.44767577121,32972.08788904863,30188.231326020395,39457.53410618131,20833.03805286776,14554.021536384405,37445.40620858806,29270.814475921004,27933.18666324346,28902.353079455814,67528.22290439533,37553.913468677856,18246.60120313011,30026.94198620057,48182.23603636126,15178.194806523932,33902.781690235744,27133.07017452973,29045.950647194142,44654.858214496955,21490.153266040747,27121.175162880274,50004.298009350015,16401.664097686094,36923.168569710906,25483.956124227276,17233.753540585745,28572.952226575835,31480.323166865033,23840.285819202094,14692.078553140593,17175.045057484604,48999.47255120613,35432.71293261166,20579.612891443074,37613.4686635563,34351.7420062795,31029.910222792994,20096.01839474941,31099.89536971577,37565.33275957621
23677.07956216032,41121.27735847871,38025.26302227223,32934.019738460745,30325.29436665536,17987.015360708054,29683.940265497054,32913.19645401391,32299.875419519798,29051.660182398977,32917.88010889861,30341.182438016243,39751.78421404435,21013.27044811963,14584.530215227453,37752.16235521452,29298.76370647897,27885.89333058747,29159.47453523641,68125.1308341138,37561.57558786904,18136.511575647906,30129.955108548194,48304.74458364978,15164.229023740714,33754.70985272934,27178.024479664575,29328.185354024296,44993.0192951109,21675.545913598155,27156.66472140103,50240.357951277656,16659.52199726877,36811.22609807497,25553.867613384737,17282.5307015905,28530.937030065408,31797.74305318053,23916.024763638125,14821.51450864667,17246.36470580187,49205.307205683566,35353.80426624977,20573.76607610785,37887.441193752995,34222.949006786315,31244.158933973962,20188.611773568893,31080.95581739399,37604.142137798204
23545.613494760448,41086.523228320046,36833.27739954305,32459.724636596653,30270.080238278842,17485.02396770515,28477.67639311649,33142.03608985693,32335.510166955017,28186.238467619572,32753.749692108344,28872.64767991987,40008.05551956554,20783.369226416267,14464.853815399696,37752.16235521452,29117.155626922824,27844.86973400008,29309.042205761536,67770.56258779789,37285.19750204661,17276.79600894499,30140.037457960487,47557.947415951894,15052.650621478271,33318.09745393721,27159.954563141655,28948.816698753708,44313.78917443004,21403.993771550857,27459.191174469404,50269.11364407904,16547.392696411145,36519.79274194183,25771.084499204517,17251.244103834077,27685.141949365043,32011.249242813145,23821.5665373502,14539.085120886226,17294.089569369142,48882.38596269855,35397.16057834922,20510.44540836111,37255.24575901694,32972.33995722102,31098.205032124213,20203.02119840768,30913.08006601493,37571.38116612826
23603.51960518407,39985.801519754554,33700.91065692424,30971.237605547878,28988.708651542034,16371.847276833632,25495.753553385475,33227.74033289927,32415.033413301884,28387.39433846869,32300.550691134886,28668.17300309571,39938.61171405046,20047.983650294023,13789.641017609512,36352.09889175966,28739.243467769775,26543.802674312545,29359.34976148486,67262.26803804995,36224.67884673715,15237.612083350872,30046.537468686354,47702.12068841612,14908.1778327384,33194.3089335079,27059.616152892297,29166.020599039068,45117.30245346116,21525.890714670273,27242.654543552817,50118.36441522948,16460.049985531245,35342.30151556403,25982.67596294197,17238.14751097974,28075.872072685837,31110.118832270928,23747.92648469162,14566.735942835428,17421.541979444075,43021.23964780437,35464.6087275677,20494.964072007628,35779.822474088236,32986.83532956531,31103.316515633418,20300.690445428652,30850.219819256137,33066.45862745804
